cylinders,displacement,horsepower,weight,acceleration,model year,origin,sqrt_cylinders,log_cylinders,sqrt_displacement,log_displacement,sqrt_horsepower,log_horsepower,sqrt_weight,log_weight,sqrt_acceleration,log_acceleration,sqrt_model year,log_model year,sqrt_origin,log_origin,amc,audi,bmw,buick,cadillac,capri,chevroelt,chevrolet,chevy,chrysler,datsun,dodge,fiat,ford,hi,honda,maxda,mazda,mercedes,mercedes-benz,mercury,nissan,oldsmobile,opel,peugeot,plymouth,pontiac,renault,saab,subaru,toyota,toyouta,triumph,vokswagen,volkswagen,volvo,vw
6.0,200.0,95.0,3155,18.2,78,1,2.449489742783178,1.791759469228055,14.142135623730951,5.298317366548036,9.746794344808963,4.553876891600541,56.16938667993447,8.056743774975313,4.266145801540309,2.9014215940827497,8.831760866327848,4.356708826689592,1.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,156.0,92.0,2585,14.5,82,1,2.0,1.3862943611198906,12.489995996796797,5.049856007249537,9.591663046625438,4.5217885770490405,50.84289527554464,7.85748078694253,3.8078865529319543,2.6741486494265287,9.055385138137417,4.406719247264253,1.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,146.0,120.0,2930,13.8,81,3,2.449489742783178,1.791759469228055,12.083045973594572,4.983606621708336,10.954451150103322,4.787491742782046,54.12947441089743,7.982757702011113,3.714835124201342,2.624668592163159,9.0,4.394449154672439,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,151.0,90.0,2670,16.0,79,1,2.0,1.3862943611198906,12.288205727444508,5.017279836814924,9.486832980505138,4.499809670330265,51.67204273105525,7.8898337513942955,4.0,2.772588722239781,8.888194417315589,4.3694478524670215,1.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,156.0,105.0,2745,16.7,78,1,2.0,1.3862943611198906,12.489995996796797,5.049856007249537,10.246950765959598,4.653960350157523,52.392747589718944,7.917536353943631,4.08656334834051,2.8154087194227095,8.831760866327848,4.356708826689592,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.0,97.0,71.0,1825,12.2,76,2,2.0,1.3862943611198906,9.848857801796104,4.574710978503383,8.426149773176359,4.2626798770413155,42.720018726587654,7.509335266016592,3.492849839314596,2.501435951739211,8.717797887081348,4.330733340286331,1.4142135623730951,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6.0,225.0,95.0,3785,19.0,75,1,2.449489742783178,1.791759469228055,15.0,5.41610040220442,9.746794344808963,4.553876891600541,61.5223536610881,8.23880116587155,4.358898943540674,2.9444389791664403,8.660254037844387,4.31748811353631,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8.0,400.0,175.0,5140,12.0,71,1,2.8284271247461903,2.0794415416798357,20.0,5.991464547107982,13.228756555322953,5.1647859739235145,71.69379331573968,8.544808358449211,3.4641016151377544,2.4849066497880004,8.426149773176359,4.2626798770413155,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4.0,122.0,96.0,2300,15.5,77,1,2.0,1.3862943611198906,11.045361017187261,4.804021044733257,9.797958971132712,4.564348191467836,47.958315233127195,7.7406644019172415,3.9370039370059056,2.740840023925201,8.774964387392123,4.343805421853684,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6.0,250.0,105.0,3353,14.5,76,1,2.449489742783178,1.791759469228055,15.811388300841896,5.521460917862246,10.246950765959598,4.653960350157523,57.905094767213704,8.117610746466228,3.8078865529319543,2.6741486494265287,8.717797887081348,4.330733340286331,1.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,98.0,70.0,2120,15.5,80,1,2.0,1.3862943611198906,9.899494936611665,4.584967478670572,8.366600265340756,4.248495242049359,46.04345773288535,7.659171367666058,3.9370039370059056,2.740840023925201,8.94427190999916,4.382026634673881,1.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,258.0,120.0,3410,15.1,78,1,2.449489742783178,1.791759469228055,16.06237840420901,5.552959584921617,10.954451150103322,4.787491742782046,58.39520528262573,8.134467570277563,3.8858718455450894,2.714694743820879,8.831760866327848,4.356708826689592,1.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.0,350.0,180.0,4499,12.5,73,1,2.8284271247461903,2.0794415416798357,18.708286933869708,5.857933154483459,13.416407864998739,5.19295685089021,67.07458535093602,8.411610428841172,3.5355339059327378,2.5257286443082556,8.54400374531753,4.290459441148391,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,72.0,69.0,1613,18.0,71,3,2.0,1.3862943611198906,8.48528137423857,4.276666119016055,8.306623862918075,4.23410650459726,40.162171256046406,7.385851078125209,4.242640687119285,2.8903717578961645,8.426149773176359,4.2626798770413155,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.0,350.0,165.0,3693,11.5,70,1,2.8284271247461903,2.0794415416798357,18.708286933869708,5.857933154483459,12.84523257866513,5.10594547390058,60.77005841695399,8.214194414852564,3.391164991562634,2.4423470353692043,8.366600265340756,4.248495242049359,1.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,116.0,90.0,2123,14.0,71,2,2.0,1.3862943611198906,10.770329614269007,4.7535901911063645,9.486832980505138,4.499809670330265,46.07602413403309,7.660585461703256,3.7416573867739413,2.6390573296152584,8.426149773176359,4.2626798770413155,1.4142135623730951,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,97.0,92.0,2288,17.0,72,3,2.0,1.3862943611198906,9.848857801796104,4.574710978503383,9.591663046625438,4.5217885770490405,47.83304297240559,7.7354333524996886,4.123105625617661,2.833213344056216,8.48528137423857,4.276666119016055,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,130.0,102.0,3150,15.7,76,2,2.0,1.3862943611198906,11.40175425099138,4.867534450455582,10.099504938362077,4.624972813284271,56.124860801609124,8.055157731819678,3.96232255123179,2.7536607123542622,8.717797887081348,4.330733340286331,1.4142135623730951,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.0,250.0,100.0,3329,15.5,71,1,2.449489742783178,1.791759469228055,15.811388300841896,5.521460917862246,10.0,4.605170185988092,57.697486947006624,8.110427237575024,3.9370039370059056,2.740840023925201,8.426149773176359,4.2626798770413155,1.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.0,318.0,140.0,4080,13.7,78,1,2.8284271247461903,2.0794415416798357,17.832554500127006,5.762051382780177,11.832159566199232,4.941642422609304,63.874877690685246,8.313852267398207,3.7013511046643495,2.617395832834079,8.831760866327848,4.356708826689592,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.0,351.0,158.0,4363,13.0,73,1,2.8284271247461903,2.0794415416798357,18.734993995195193,5.860786223465865,12.569805089976535,5.062595033026967,66.05300901548695,8.38091517312361,3.605551275463989,2.5649493574615367,8.54400374531753,4.290459441148391,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,71.0,65.0,1773,19.0,71,3,2.0,1.3862943611198906,8.426149773176359,4.2626798770413155,8.06225774829855,4.174387269895637,42.1070065428546,7.480428306074208,4.358898943540674,2.9444389791664403,8.426149773176359,4.2626798770413155,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.0,98.0,68.0,2155,16.5,78,1,2.0,1.3862943611198906,9.899494936611665,4.584967478670572,8.246211251235321,4.219507705176107,46.42197755374064,7.675546002537848,4.06201920231798,2.803360380906535,8.831760866327848,4.356708826689592,1.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.0,80.0,110.0,2720,13.5,77,3,1.7320508075688772,1.0986122886681098,8.94427190999916,4.382026634673881,10.488088481701515,4.700480365792417,52.15361924162119,7.908387159290043,3.6742346141747673,2.6026896854443837,8.774964387392123,4.343805421853684,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.0,455.0,225.0,3086,10.0,70,1,2.8284271247461903,2.0794415416798357,21.330729007701542,6.12029741895095,15.0,5.41610040220442,55.5517776493246,8.034631032923107,3.1622776601683795,2.302585092994046,8.366600265340756,4.248495242049359,1.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,97.0,78.0,2188,15.8,80,2,2.0,1.3862943611198906,9.848857801796104,4.574710978503383,8.831760866327848,4.356708826689592,46.776062254106,7.690743163541872,3.9749213828703582,2.760009940032921,8.94427190999916,4.382026634673881,1.4142135623730951,0.6931471805599453,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.0,318.0,150.0,3777,12.5,73,1,2.8284271247461903,2.0794415416798357,17.832554500127006,5.762051382780177,12.24744871391589,5.0106352940962555,61.45730225123781,8.236685322712457,3.5355339059327378,2.5257286443082556,8.54400374531753,4.290459441148391,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,163.0,125.0,3140,13.6,78,2,2.449489742783178,1.791759469228055,12.767145334803704,5.093750200806762,11.180339887498949,4.8283137373023015,56.0357029044876,8.0519780789023,3.687817782917155,2.6100697927420065,8.831760866327848,4.356708826689592,1.4142135623730951,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4.0,140.0,83.0,2639,17.0,75,1,2.0,1.3862943611198906,11.832159566199232,4.941642422609304,9.1104335791443,4.418840607796598,51.37119815616529,7.878155336503324,4.123105625617661,2.833213344056216,8.660254037844387,4.31748811353631,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,97.0,67.0,2145,18.0,80,3,2.0,1.3862943611198906,9.848857801796104,4.574710978503383,8.18535277187245,4.204692619390966,46.314144707637645,7.6708948313621175,4.242640687119285,2.8903717578961645,8.94427190999916,4.382026634673881,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.0,135.0,84.0,2370,13.0,82,1,2.0,1.3862943611198906,11.61895003862225,4.90527477843843,9.16515138991168,4.430816798843313,48.68264577855234,7.7706452341291765,3.605551275463989,2.5649493574615367,9.055385138137417,4.406719247264253,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.0,302.0,140.0,4141,14.0,74,1,2.8284271247461903,2.0794415416798357,17.378147196982766,5.71042701737487,11.832159566199232,4.941642422609304,64.35060217278468,8.328692583545568,3.7416573867739413,2.6390573296152584,8.602325267042627,4.30406509320417,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,151.0,90.0,2556,13.2,79,1,2.0,1.3862943611198906,12.288205727444508,5.017279836814924,9.486832980505138,4.499809670330265,50.556898639058154,7.846198815497425,3.63318042491699,2.580216829592325,8.888194417315589,4.3694478524670215,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4.0,107.0,75.0,2205,14.5,82,3,2.0,1.3862943611198906,10.344080432788601,4.672828834461906,8.660254037844387,4.31748811353631,46.95742752749558,7.6984827878809465,3.8078865529319543,2.6741486494265287,9.055385138137417,4.406719247264253,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,108.0,75.0,2265,15.2,80,3,2.0,1.3862943611198906,10.392304845413264,4.68213122712422,8.660254037844387,4.31748811353631,47.59201613716318,7.725330037917135,3.8987177379235853,2.7212954278522306,8.94427190999916,4.382026634673881,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.0,98.0,66.0,1800,14.4,78,1,2.0,1.3862943611198906,9.899494936611665,4.584967478670572,8.12403840463596,4.189654742026425,42.42640687119285,7.495541943884256,3.794733192202055,2.667228206581955,8.831760866327848,4.356708826689592,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,97.0,60.0,1834,19.0,71,2,2.0,1.3862943611198906,9.848857801796104,4.574710978503383,7.745966692414834,4.0943445622221,42.82522621072771,7.51425465281641,4.358898943540674,2.9444389791664403,8.426149773176359,4.2626798770413155,1.4142135623730951,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.0,79.0,70.0,2074,19.5,71,2,2.0,1.3862943611198906,8.888194417315589,4.3694478524670215,8.366600265340756,4.248495242049359,45.5411901469428,7.637234388789473,4.415880433163924,2.970414465569701,8.426149773176359,4.2626798770413155,1.4142135623730951,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6.0,232.0,90.0,3211,17.0,75,1,2.449489742783178,1.791759469228055,15.231546211727817,5.44673737166631,9.486832980505138,4.499809670330265,56.66568626602876,8.074337694089515,4.123105625617661,2.833213344056216,8.660254037844387,4.31748811353631,1.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,225.0,100.0,3233,15.4,76,1,2.449489742783178,1.791759469228055,15.0,5.41610040220442,10.0,4.605170185988092,56.859475903318,8.081165777725433,3.924283374069717,2.7343675094195836,8.717797887081348,4.330733340286331,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.0,135.0,84.0,2295,11.6,82,1,2.0,1.3862943611198906,11.61895003862225,4.90527477843843,9.16515138991168,4.430816798843313,47.90615826801394,7.738488122494646,3.40587727318528,2.451005098112319,9.055385138137417,4.406719247264253,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.0,304.0,120.0,3962,13.9,76,1,2.8284271247461903,2.0794415416798357,17.435595774162696,5.717027701406222,10.954451150103322,4.787491742782046,62.94441992742486,8.284504227258497,3.7282703764614498,2.631888840136646,8.717797887081348,4.330733340286331,1.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,134.0,96.0,2702,13.5,75,3,2.0,1.3862943611198906,11.575836902790225,4.897839799950911,9.797958971132712,4.564348191467836,51.980765673468106,7.9017475185201445,3.6742346141747673,2.6026896854443837,8.660254037844387,4.31748811353631,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.0,97.0,54.0,2254,23.5,72,2,2.0,1.3862943611198906,9.848857801796104,4.574710978503383,7.3484692283495345,3.9889840465642745,47.47630988187688,7.720461694599722,4.847679857416329,3.1570004211501135,8.48528137423857,4.276666119016055,1.4142135623730951,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.0,122.0,86.0,2220,14.0,71,1,2.0,1.3862943611198906,11.045361017187261,4.804021044733257,9.273618495495704,4.454347296253507,47.11687595755899,7.705262474866325,3.7416573867739413,2.6390573296152584,8.426149773176359,4.2626798770413155,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,89.0,62.0,2050,17.3,81,3,2.0,1.3862943611198906,9.433981132056603,4.48863636973214,7.874007874011811,4.127134385045092,45.27692569068709,7.6255950721324535,4.159326868617084,2.8507065015037334,9.0,4.394449154672439,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.0,98.0,63.0,2051,17.0,77,1,2.0,1.3862943611198906,9.899494936611665,4.584967478670572,7.937253933193772,4.143134726391533,45.28796749689701,7.62608275807238,4.123105625617661,2.833213344056216,8.774964387392123,4.343805421853684,1.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,200.0,85.0,2965,15.8,78,1,2.449489742783178,1.791759469228055,14.142135623730951,5.298317366548036,9.219544457292887,4.442651256490317,54.45181356024793,7.994632311431825,3.9749213828703582,2.760009940032921,8.831760866327848,4.356708826689592,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,107.0,90.0,2430,14.5,70,2,2.0,1.3862943611198906,10.344080432788601,4.672828834461906,9.486832980505138,4.499809670330265,49.29503017546495,7.795646536334594,3.8078865529319543,2.6741486494265287,8.366600265340756,4.248495242049359,1.4142135623730951,0.6931471805599453,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,151.0,90.0,3003,20.1,80,1,2.0,1.3862943611198906,12.288205727444508,5.017279836814924,9.486832980505138,4.499809670330265,54.79963503528103,8.00736706798333,4.483302354291979,3.0007198150650303,8.94427190999916,4.382026634673881,1.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,258.0,110.0,3730,19.0,75,1,2.449489742783178,1.791759469228055,16.06237840420901,5.552959584921617,10.488088481701515,4.700480365792417,61.07372593840988,8.224163512637862,4.358898943540674,2.9444389791664403,8.660254037844387,4.31748811353631,1.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,89.0,71.0,1990,14.9,78,2,2.0,1.3862943611198906,9.433981132056603,4.48863636973214,8.426149773176359,4.2626798770413155,44.609416046390926,7.595889917718538,3.8600518131237567,2.7013612129514133,8.831760866327848,4.356708826689592,1.4142135623730951,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6.0,200.0,81.0,3012,17.6,76,1,2.449489742783178,1.791759469228055,14.142135623730951,5.298317366548036,9.0,4.394449154672439,54.881690936048976,8.010359588919783,4.1952353926806065,2.8678989020441064,8.717797887081348,4.330733340286331,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,98.0,80.0,1915,14.4,79,1,2.0,1.3862943611198906,9.899494936611665,4.584967478670572,8.94427190999916,4.382026634673881,43.76071297408213,7.557472901614746,3.794733192202055,2.667228206581955,8.888194417315589,4.3694478524670215,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,85.0,65.0,1975,19.4,81,3,2.0,1.3862943611198906,9.219544457292887,4.442651256490317,8.06225774829855,4.174387269895637,44.44097208657794,7.5883236773352225,4.404543109109048,2.9652730660692823,9.0,4.394449154672439,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,200.0,85.0,3070,16.7,78,1,2.449489742783178,1.791759469228055,14.142135623730951,5.298317366548036,9.219544457292887,4.442651256490317,55.40758070878027,8.029432840581244,4.08656334834051,2.8154087194227095,8.831760866327848,4.356708826689592,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,89.0,60.0,1968,18.8,80,3,2.0,1.3862943611198906,9.433981132056603,4.48863636973214,7.745966692414834,4.0943445622221,44.36214602563767,7.584773077612199,4.33589667773576,2.9338568698359038,8.94427190999916,4.382026634673881,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.0,79.0,67.0,2000,16.0,74,2,2.0,1.3862943611198906,8.888194417315589,4.3694478524670215,8.18535277187245,4.204692619390966,44.721359549995796,7.600902459542082,4.0,2.772588722239781,8.602325267042627,4.30406509320417,1.4142135623730951,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,140.0,75.0,2542,17.0,74,1,2.0,1.3862943611198906,11.832159566199232,4.941642422609304,8.660254037844387,4.31748811353631,50.41825066382212,7.8407064517494,4.123105625617661,2.833213344056216,8.602325267042627,4.30406509320417,1.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,250.0,105.0,3459,16.0,75,1,2.449489742783178,1.791759469228055,15.811388300841896,5.521460917862246,10.246950765959598,4.653960350157523,58.81326381013045,8.148734808937169,4.0,2.772588722239781,8.660254037844387,4.31748811353631,1.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.0,350.0,105.0,3725,19.0,81,1,2.8284271247461903,2.0794415416798357,18.708286933869708,5.857933154483459,10.246950765959598,4.653960350157523,61.032778078668514,8.22282213081366,4.358898943540674,2.9444389791664403,9.0,4.394449154672439,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,250.0,88.0,3021,16.5,73,1,2.449489742783178,1.791759469228055,15.811388300841896,5.521460917862246,9.38083151964686,4.477336814478207,54.96362433464518,8.013343181386672,4.06201920231798,2.803360380906535,8.54400374531753,4.290459441148391,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,105.0,63.0,2125,14.7,82,1,2.0,1.3862943611198906,10.246950765959598,4.653960350157523,7.937253933193772,4.143134726391533,46.09772228646444,7.661527081358517,3.8340579025361627,2.6878474937846906,9.055385138137417,4.406719247264253,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8.0,302.0,137.0,4042,14.5,73,1,2.8284271247461903,2.0794415416798357,17.378147196982766,5.71042701737487,11.704699910719626,4.919980925828125,63.57672530100933,8.304494897963567,3.8078865529319543,2.6741486494265287,8.54400374531753,4.290459441148391,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,168.0,132.0,2910,11.4,80,3,2.449489742783178,1.791759469228055,12.96148139681572,5.123963979403259,11.489125293076057,4.882801922586371,53.94441583704471,7.975908360165538,3.3763886032268267,2.4336133554004498,8.94427190999916,4.382026634673881,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,98.0,68.0,2045,18.5,77,3,2.0,1.3862943611198906,9.899494936611665,4.584967478670572,8.246211251235321,4.219507705176107,45.221676218380054,7.623153068476902,4.301162633521313,2.917770732084279,8.774964387392123,4.343805421853684,1.7320508075688772,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,121.0,110.0,2660,14.0,73,2,2.0,1.3862943611198906,11.0,4.795790545596741,10.488088481701515,4.700480365792417,51.57518783291051,7.886081401775745,3.7416573867739413,2.6390573296152584,8.54400374531753,4.290459441148391,1.4142135623730951,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
